seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
58	1580406960.974728896	0.00247981	-0.928841	2.13526	-2.77702	-1.56958	-2.62321	-2.14206e-05	-6.8768e-05	3.49525e-05	3.29542e-05	2.86602e-05	2.39832e-05	16.9618	-56.5861	-14.167	0.246548	1.42589	-1.08614	
59	1580406960.982758525	0.00247826	-0.92884	2.13525	-2.77702	-1.56958	-2.62321	-3.0061e-05	-5.89363e-05	2.48289e-05	3.49483e-05	2.01399e-05	2.63897e-05	16.9627	-56.5878	-14.1691	0.247583	1.42564	-1.08562	
60	1580406960.990744641	0.00247898	-0.92884	2.13526	-2.77702	-1.56958	-2.62321	-2.48047e-05	-5.6254e-05	3.52174e-05	2.99145e-05	5.82691e-06	1.53993e-05	16.9625	-56.5846	-14.1708	0.247048	1.42459	-1.0843	
61	1580406960.998748599	0.00247859	-0.928842	2.13525	-2.77702	-1.56958	-2.62321	-2.63882e-05	-6.64596e-05	1.21919e-05	3.19109e-05	1.84487e-05	1.82983e-05	16.9655	-56.5825	-14.1692	0.247664	1.42515	-1.08383	
62	1580406961.006766946	0.00247822	-0.928839	2.13525	-2.77702	-1.56958	-2.62321	-2.77516e-05	-5.00972e-05	3.83807e-06	3.36366e-05	1.08302e-05	1.66948e-06	16.978	-56.5814	-14.1696	0.245655	1.4253	-1.08418	
63	1580406961.014743211	0.00247787	-0.928841	2.13525	-2.77702	-1.56958	-2.62321	-2.89103e-05	-6.01935e-05	2.48395e-06	2.85523e-05	1.01442e-05	5.51281e-06	16.9807	-56.5859	-14.1735	0.244441	1.42583	-1.08808	
64	1580406961.022702951	0.00247968	-0.928844	2.13525	-2.77702	-1.56958	-2.62321	-1.7313e-05	-7.54729e-05	-1.12742e-05	2.3815e-05	1.57398e-05	-3.6114e-06	16.9864	-56.582	-14.175	0.243625	1.42522	-1.0868	
65	1580406961.030733128	0.00247928	-0.928844	2.13525	-2.77702	-1.56958	-2.62321	-1.91001e-05	-7.06192e-05	-2.38424e-05	1.94072e-05	1.46214e-05	5.65506e-07	16.993	-56.5837	-14.1783	0.243189	1.42684	-1.08479	
66	1580406961.038730524	0.00247891	-0.928843	2.13525	-2.77702	-1.56958	-2.62321	-2.06776e-05	-6.59355e-05	-2.30049e-05	1.53124e-05	1.96972e-05	-2.02981e-05	16.9893	-56.5835	-14.176	0.241364	1.4255	-1.0851	
67	1580406961.046748466	0.00248066	-0.928843	2.13525	-2.77702	-1.56958	-2.62321	-9.8145e-06	-6.14201e-05	-9.75028e-06	5.42454e-06	1.21115e-05	-2.6917e-06	16.9838	-56.5921	-14.1778	0.240282	1.426	-1.08578	
68	1580406961.054733744	0.00248023	-0.928842	2.13525	-2.77702	-1.56958	-2.62321	-1.19643e-05	-5.10318e-05	-2.19716e-05	2.07421e-05	1.71993e-05	-4.65091e-06	16.9814	-56.5901	-14.1784	0.240253	1.42613	-1.08644	
69	1580406961.062697647	0.00248191	-0.92884	2.13525	-2.77702	-1.56958	-2.62321	-1.85635e-06	-4.13237e-05	-2.93623e-06	2.27575e-05	1.58281e-05	5.54924e-06	16.9742	-56.5873	-14.1766	0.239553	1.42695	-1.08455	
70	1580406961.070752507	0.0024804	-0.928842	2.13525	-2.77702	-1.56958	-2.62321	-1.04901e-05	-5.00919e-05	-9.46138e-06	1.83607e-05	2.04654e-05	-8.98598e-06	16.9739	-56.5862	-14.1772	0.238211	1.42672	-1.08449	
71	1580406961.078734866	0.00248	-0.928842	2.13525	-2.77702	-1.56958	-2.62321	-1.24643e-05	-4.61877e-05	2.48669e-06	2.03976e-05	1.87707e-05	-1.64155e-05	16.9661	-56.5885	-14.1782	0.238537	1.42751	-1.08514	
72	1580406961.086708382	0.00247962	-0.928842	2.13525	-2.77702	-1.56958	-2.62321	-1.42413e-05	-4.82904e-05	1.52384e-06	2.22099e-05	2.88566e-05	-1.13771e-05	16.9677	-56.5908	-14.1801	0.238211	1.42661	-1.08369	
73	1580406961.094780623	0.00247824	-0.928839	2.13525	-2.77702	-1.56958	-2.62321	-2.16681e-05	-2.68428e-05	6.27035e-07	3.54202e-05	2.64393e-05	-1.25096e-05	16.9647	-56.5954	-14.1797	0.238529	1.42672	-1.08468	
74	1580406961.102717642	0.00247997	-0.928841	2.13525	-2.77702	-1.56958	-2.62321	-1.10635e-05	-3.58096e-05	-2.06583e-07	2.4199e-05	2.41364e-05	-1.35111e-05	16.96	-56.5943	-14.1816	0.237271	1.42715	-1.08395	
75	1580406961.110745653	0.0024786	-0.928838	2.13525	-2.77702	-1.56958	-2.62321	-1.85097e-05	-2.10699e-05	1.06848e-05	1.37944e-05	1.62265e-05	-2.02221e-05	16.9599	-56.5956	-14.1801	0.234808	1.42725	-1.08357	
76	1580406961.118715327	0.00247829	-0.92884	2.13525	-2.77702	-1.56958	-2.62321	-1.96077e-05	-3.01143e-05	3.42632e-06	1.57466e-05	1.45673e-05	-9.19985e-06	16.9537	-56.6061	-14.1804	0.234852	1.42703	-1.08353	
