seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
25675	1580482312.608707753	0.00240508	-0.895089	2.13236	-2.79041	-1.56956	-2.62332	0	0	-0	0	0	0	4.15224	-83.8867	-23.8784	-11.2436	0.915408	-0.231549	
25676	1580482312.616716150	0.00240508	-0.895042	2.13236	-2.79043	-1.56954	-2.62331	0	0	-0	0	0	0	4.22031	-83.6439	-23.5042	-11.2436	0.940149	-0.205822	
25677	1580482312.624675396	0.00242905	-0.895078	2.1324	-2.79043	-1.56954	-2.62327	0	0	-0	0	0	0	3.3354	-84.1295	-23.4792	-11.1721	0.890667	-0.205822	
25678	1580482312.632702998	0.0023931	-0.895066	2.1324	-2.79043	-1.56954	-2.62331	0	0	-0	0	0	0	4.62872	-83.8867	-23.6788	-11.1245	0.940149	-0.257277	
25679	1580482312.640693961	0.0023931	-0.895042	2.13242	-2.79045	-1.56955	-2.6233	0	0	-0	0	0	0	5.03714	-84.433	-23.5291	-11.2912	0.915408	-0.205822	
25680	1580482312.648770535	0.00238112	-0.895089	2.13238	-2.79041	-1.56955	-2.62329	0	0	-0	0	0	0	3.67575	-84.1902	-23.579	-11.2436	0.816445	-0.257277	
25681	1580482312.656677487	0.00238112	-0.895102	2.13237	-2.79043	-1.56955	-2.62333	0	0	-0	0	0	0	4.42452	-83.7653	-23.6289	-11.2674	0.890667	-0.205822	
25682	1580482312.664701318	0.0023931	-0.895054	2.13238	-2.79045	-1.56951	-2.6233	0	0	-0	0	0	0	4.22031	-83.9474	-23.5291	-11.1245	0.940149	-0.154366	
25683	1580482312.672632952	0.0023931	-0.895089	2.13236	-2.79041	-1.56951	-2.62329	0	0	-0	0	0	0	4.901	-84.0081	-23.5541	-11.3627	0.890667	-0.257277	
25684	1580482312.680634881	0.0023931	-0.895054	2.13235	-2.79044	-1.56956	-2.6233	0	0	-0	0	0	0	4.83293	-84.2509	-23.604	-11.2912	0.940149	-0.154366	
25685	1580482312.688609534	0.00242905	-0.895042	2.13236	-2.79043	-1.56952	-2.62327	0	0	-0	0	0	0	4.35645	-84.0688	-23.6539	-11.2912	0.940149	-0.180094	
25686	1580482312.696663641	0.00238112	-0.895066	2.13237	-2.79045	-1.56952	-2.62331	0	0	-0	0	0	0	3.87996	-84.0688	-23.7287	-11.3388	0.964889	-0.205822	
25687	1580482312.704655356	0.00244066	-0.895089	2.13237	-2.79044	-1.56952	-2.62331	0	0	-0	0	0	0	4.0161	-83.8867	-23.604	-11.2436	0.964889	-0.283005	
25688	1580482312.712663524	0.0023931	-0.895042	2.13238	-2.79043	-1.56952	-2.62327	0	0	-0	0	0	0	4.0161	-84.0081	-23.7038	-11.3627	0.865926	-0.154366	
25689	1580482312.720656039	0.00238112	-0.895078	2.13236	-2.79044	-1.56955	-2.62331	0	0	-0	0	0	0	4.42452	-84.6151	-23.5541	-11.2912	0.964889	-0.154366	
25690	1580482312.728670151	0.0023931	-0.895114	2.13237	-2.79041	-1.56956	-2.62329	0	0	-0	0	0	0	3.53961	-83.5225	-23.7038	-11.3388	0.915408	-0.231549	
25691	1580482312.736669218	0.00238112	-0.895054	2.13234	-2.79043	-1.56955	-2.6233	0	0	-0	0	0	0	4.08417	-84.2509	-23.2796	-11.1721	0.915408	-0.180094	
25692	1580482312.744680719	0.0023931	-0.895102	2.13237	-2.79043	-1.56955	-2.6233	0	0	-0	0	0	0	3.47154	-84.1295	-23.6788	-11.3865	0.865926	-0.283005	
25693	1580482312.752671866	0.00238112	-0.895066	2.13235	-2.79044	-1.56955	-2.62327	0	0	-0	0	0	0	4.69679	-84.3116	-23.604	-11.1483	0.915408	-0.231549	
25694	1580482312.760692777	0.00241707	-0.895102	2.13238	-2.79043	-1.56954	-2.62325	0	0	-0	0	0	0	4.28838	-83.219	-23.7038	-11.2436	0.964889	-0.231549	
25695	1580482312.768696427	0.0023931	-0.895066	2.13238	-2.79043	-1.56954	-2.62325	0	0	-0	0	0	0	4.15224	-84.3116	-23.7786	-11.1483	0.940149	-0.154366	
25696	1580482312.776734609	0.0023931	-0.895078	2.13238	-2.79043	-1.56954	-2.62329	0	0	-0	0	0	0	3.94803	-84.433	-23.6289	-11.315	0.890667	-0.205822	
25697	1580482312.784677623	0.00240508	-0.895054	2.13235	-2.79045	-1.56957	-2.6233	0	0	-0	0	0	0	4.0161	-84.0688	-23.5541	-11.2436	0.964889	-0.283005	
25698	1580482312.792705848	0.0023931	-0.895066	2.13235	-2.79045	-1.56956	-2.62331	0	0	-0	0	0	0	4.62872	-84.0081	-23.6289	-11.2197	0.940149	-0.154366	
25699	1580482312.800708230	0.00236913	-0.895078	2.13237	-2.79044	-1.56952	-2.62327	0	0	-0	0	0	0	4.56065	-83.9474	-23.579	-11.1959	0.865926	-0.360188	
25700	1580482312.808771909	0.00238112	-0.895078	2.13236	-2.79044	-1.56955	-2.62332	0	0	-0	0	0	0	4.56065	-84.1295	-23.7038	-11.2197	0.865926	-0.205822	
25701	1580482312.816725517	0.00236913	-0.895066	2.13235	-2.79043	-1.56952	-2.62329	0	0	-0	0	0	0	4.83293	-84.1295	-23.4543	-11.0768	0.865926	-0.180094	
25702	1580482312.824693723	0.00241707	-0.895078	2.13234	-2.79043	-1.56954	-2.62332	0	0	-0	0	0	0	4.69679	-84.433	-23.7038	-11.2436	0.890667	-0.360188	
25703	1580482312.832698707	0.00240508	-0.895066	2.13235	-2.79044	-1.56955	-2.6233	0	0	-0	0	0	0	4.96907	-83.7653	-23.5042	-11.315	0.890667	-0.257277	
25704	1580482312.840762177	0.00240508	-0.895054	2.13237	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	3.19926	-84.1902	-23.5291	-11.2912	0.865926	-0.154366	
25705	1580482312.848732871	0.00241707	-0.895078	2.13241	-2.79041	-1.56954	-2.62329	0	0	-0	0	0	0	4.0161	-83.5832	-23.7786	-11.2674	0.915408	-0.33446	
25706	1580482312.856708142	0.00240508	-0.895054	2.13238	-2.79044	-1.56956	-2.62333	0	0	-0	0	0	0	4.49258	-83.8867	-23.4293	-11.2197	0.915408	-0.205822	
25707	1580482312.864726677	0.00242905	-0.895102	2.13236	-2.79043	-1.56951	-2.62329	0	0	-0	0	0	0	4.0161	-83.8867	-23.4044	-11.2436	0.890667	-0.180094	
25708	1580482312.872731961	0.0023931	-0.895089	2.13236	-2.79041	-1.56956	-2.6233	0	0	-0	0	0	0	3.87996	-84.2509	-23.7537	-11.2436	0.865926	-0.102911	
25709	1580482312.880693935	0.00236913	-0.895066	2.13237	-2.79044	-1.56954	-2.6233	0	0	-0	0	0	0	4.08417	-84.0688	-23.604	-11.2674	0.940149	-0.205822	
25710	1580482312.888694372	0.00241707	-0.895089	2.13238	-2.79041	-1.56952	-2.62331	0	0	-0	0	0	0	3.74382	-84.7365	-23.604	-11.2436	0.915408	-0.257277	
25711	1580482312.896708740	0.00241707	-0.895042	2.13235	-2.79044	-1.56952	-2.62329	0	0	-0	0	0	0	4.08417	-84.1295	-23.604	-11.315	0.98963	0.0514554	
25712	1580482312.904684436	0.00240508	-0.895102	2.13236	-2.79043	-1.5695	-2.6233	0	0	-0	0	0	0	4.22031	-83.7046	-23.7537	-11.2436	0.940149	-0.411643	
25713	1580482312.912688464	0.00236913	-0.895089	2.13241	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	3.74382	-84.2509	-23.7537	-11.2436	0.940149	-0.180094	
25714	1580482312.920702847	0.0023931	-0.895114	2.13238	-2.79045	-1.56955	-2.62327	0	0	-0	0	0	0	3.94803	-83.9474	-23.7038	-11.2912	0.791704	-0.257277	
25715	1580482312.928670524	0.00240508	-0.895078	2.1324	-2.79043	-1.56951	-2.6233	0	0	-0	0	0	0	4.0161	-83.8867	-23.4792	-11.2197	0.865926	-0.231549	
25716	1580482312.936729910	0.00241707	-0.89503	2.1324	-2.79043	-1.56954	-2.6233	0	0	-0	0	0	0	3.81189	-83.4011	-23.9034	-11.2912	0.915408	-0.154366	
25717	1580482312.944689241	0.00238112	-0.895114	2.13235	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	4.08417	-84.4937	-23.7537	-11.3388	0.940149	-0.231549	
25718	1580482312.952668093	0.00241707	-0.895054	2.13237	-2.79045	-1.56957	-2.62332	0	0	-0	0	0	0	3.74382	-83.3404	-23.9034	-11.2912	0.940149	-0.231549	
25719	1580482312.960689528	0.00238112	-0.895102	2.13237	-2.79041	-1.56952	-2.62331	0	0	-0	0	0	0	3.87996	-84.3723	-23.6289	-11.1959	0.915408	-0.180094	
25720	1580482312.968734166	0.00238112	-0.895066	2.13237	-2.79045	-1.56952	-2.62332	0	0	-0	0	0	0	4.08417	-84.1902	-23.6539	-11.2436	0.915408	-0.231549	
25721	1580482312.976688587	0.00240508	-0.895078	2.13234	-2.7904	-1.56952	-2.62331	0	0	-0	0	0	0	3.67575	-84.0081	-23.7537	-11.1959	0.865926	-0.180094	
25722	1580482312.984686360	0.00238112	-0.895089	2.13234	-2.79045	-1.56957	-2.6233	0	0	-0	0	0	0	3.81189	-83.826	-23.6539	-11.4341	0.940149	-0.308732	
25723	1580482312.992692097	0.00240508	-0.895078	2.13241	-2.79041	-1.56952	-2.62326	0	0	-0	0	0	0	3.67575	-83.2797	-23.7038	-11.2674	0.890667	-0.257277	
25724	1580482313.000707668	0.00240508	-0.895066	2.13235	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	3.53961	-83.2797	-23.7038	-11.3627	0.890667	-0.205822	
25725	1580482313.008639282	0.00241707	-0.895102	2.13236	-2.79043	-1.56958	-2.62332	0	0	-0	0	0	0	4.08417	-84.0081	-23.579	-11.1721	0.890667	-0.205822	
25726	1580482313.016677810	0.00242905	-0.895102	2.13235	-2.79044	-1.56952	-2.62331	0	0	-0	0	0	0	4.0161	-84.433	-23.7038	-11.1483	0.890667	-0.180094	
25727	1580482313.024668292	0.0023931	-0.895066	2.13236	-2.79041	-1.56952	-2.62329	0	0	-0	0	0	0	3.81189	-83.6439	-23.5291	-11.2436	0.841186	-0.205822	
25728	1580482313.032686817	0.0023931	-0.895066	2.13235	-2.79043	-1.56954	-2.6233	0	0	-0	0	0	0	3.74382	-84.1902	-23.4543	-11.1721	0.915408	-0.180094	
25729	1580482313.040689021	0.0023931	-0.895066	2.13236	-2.7904	-1.56954	-2.62327	0	0	-0	0	0	0	4.28838	-83.6439	-23.7038	-11.2674	0.915408	-0.231549	
25730	1580482313.048665529	0.00238112	-0.895078	2.13235	-2.79043	-1.56951	-2.62331	0	0	-0	0	0	0	4.62872	-83.3404	-23.7537	-11.2436	0.890667	-0.205822	
25731	1580482313.056699240	0.00240508	-0.895089	2.13238	-2.7904	-1.56951	-2.62332	0	0	-0	0	0	0	3.74382	-83.7046	-23.6289	-11.315	1.01437	-0.180094	
25732	1580482313.064656700	0.00240508	-0.895042	2.13238	-2.79039	-1.56952	-2.62332	0	0	-0	0	0	0	4.35645	-84.7365	-23.7537	-11.2912	0.964889	-0.205822	
25733	1580482313.072696004	0.00240508	-0.895089	2.13237	-2.79043	-1.56955	-2.62327	0	0	-0	0	0	0	4.76486	-84.0081	-23.7287	-11.2197	0.964889	-0.257277	
25734	1580482313.080668153	0.00238112	-0.895066	2.13238	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	3.87996	-83.7653	-23.7038	-11.1245	0.890667	-0.180094	
25735	1580482313.088691222	0.00240508	-0.895054	2.13238	-2.79045	-1.56951	-2.62331	0	0	-0	0	0	0	4.08417	-83.9474	-23.6788	-11.2197	0.98963	-0.154366	
25736	1580482313.096683347	0.00241707	-0.895066	2.13237	-2.7904	-1.56952	-2.62331	0	0	-0	0	0	0	4.56065	-83.9474	-23.5541	-11.2912	0.915408	-0.0771831	
25737	1580482313.104696346	0.0023931	-0.895078	2.13236	-2.79041	-1.56954	-2.62329	0	0	-0	0	0	0	4.62872	-84.0688	-23.604	-11.2197	0.940149	-0.257277	
25738	1580482313.112659715	0.00238112	-0.895066	2.13236	-2.79043	-1.56955	-2.6233	0	0	-0	0	0	0	3.67575	-83.9474	-23.579	-11.2436	0.841186	-0.257277	
25739	1580482313.120632920	0.00241707	-0.895078	2.1324	-2.79046	-1.56955	-2.62327	0	0	-0	0	0	0	4.22031	-84.1295	-23.6289	-11.1721	0.865926	-0.257277	
25740	1580482313.128692844	0.00242905	-0.895089	2.13241	-2.79044	-1.56951	-2.6233	0	0	-0	0	0	0	4.28838	-84.3116	-23.8036	-11.3388	0.915408	-0.283005	
25741	1580482313.136659107	0.00238112	-0.895054	2.13236	-2.79043	-1.56954	-2.62327	0	0	-0	0	0	0	4.08417	-84.3723	-23.9034	-11.1959	0.964889	-0.154366	
25742	1580482313.144618925	0.00236913	-0.895078	2.13237	-2.79043	-1.56955	-2.62326	0	0	-0	0	0	0	3.60768	-84.0081	-23.6539	-11.1245	0.98963	-0.180094	
25743	1580482313.152618455	0.00236913	-0.895066	2.13236	-2.79041	-1.56955	-2.62329	0	0	-0	0	0	0	4.15224	-83.6439	-23.7786	-11.1959	0.940149	-0.231549	
25744	1580482313.160694382	0.0023931	-0.895066	2.13237	-2.79043	-1.56951	-2.62329	0	0	-0	0	0	0	4.35645	-83.9474	-23.6539	-11.315	0.890667	-0.283005	
25745	1580482313.168670557	0.00240508	-0.895102	2.13241	-2.79045	-1.56956	-2.62331	0	0	-0	0	0	0	3.87996	-84.0688	-23.7537	-11.315	0.890667	-0.180094	
25746	1580482313.176659833	0.00238112	-0.895054	2.13236	-2.79043	-1.56955	-2.62332	0	0	-0	0	0	0	4.08417	-84.433	-23.5541	-11.315	0.915408	-0.257277	
25747	1580482313.184634037	0.00238112	-0.895078	2.13241	-2.79043	-1.56951	-2.62329	0	0	-0	0	0	0	3.3354	-84.1295	-23.4543	-11.2436	0.940149	-0.180094	
25748	1580482313.193269056	0.00240508	-0.895042	2.13237	-2.79044	-1.56954	-2.6233	0	0	-0	0	0	0	4.08417	-84.0081	-23.7038	-11.2197	0.841186	-0.205822	
25749	1580482313.200665726	0.00238112	-0.895078	2.13234	-2.79043	-1.56955	-2.62331	0	0	-0	0	0	0	4.62872	-83.7046	-23.9782	-11.2197	0.915408	-0.257277	
25750	1580482313.208631439	0.00240508	-0.895078	2.13238	-2.79044	-1.56956	-2.62332	0	0	-0	0	0	0	4.22031	-83.7653	-23.5541	-11.3388	0.915408	-0.180094	
