seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
59	1573229628.718682567	-1.24139	-2.11187	-1.72407	-1.57225	0.599433	0.730982	0.0157744	0.0174874	0.0167587	0.0166629	0.0179284	0.016126	-1.8572	3.16536	-3.06921	0.394491	-0.202173	-0.211795	
60	1573229628.726699958	-1.24125	-2.11168	-1.72392	-1.57213	0.59954	0.731066	0.0166693	0.0173468	0.0179604	0.0170272	0.0173915	0.0186762	-0.663217	3.83624	-3.42402	0.068554	-0.0444119	0.0619267	
61	1573229628.734693067	-1.24114	-2.11159	-1.72382	-1.57201	0.599708	0.731246	0.0170272	0.0175769	0.0168354	0.0164136	0.0180051	0.0172381	-0.294354	3.70783	-3.47641	0.392958	0.162644	-0.406486	
62	1573229628.742694213	-1.24097	-2.11145	-1.72368	-1.57184	0.599888	0.731365	0.0171422	0.0177814	0.0176791	0.016682	0.0175066	0.0179092	0.764061	4.67869	-3.92592	0.538169	0.345203	0.0520197	
63	1573229628.750671542	-1.24087	-2.11129	-1.72355	-1.57172	0.600008	0.731521	0.0172701	0.0168227	0.0143939	0.0162794	0.0183502	0.0194624	0.633952	6.49108	-3.611	0.443394	0.486145	-0.333955	
64	1573229628.758694378	-1.24068	-2.11114	-1.72341	-1.57158	0.60014	0.731701	0.0175641	0.0172189	0.0190853	0.0169505	0.0171039	0.0175449	0.205711	3.26064	-4.53539	0.53027	0.667227	-0.0584744	
65	1573229628.766693625	-1.24055	-2.111	-1.72324	-1.57147	0.600331	0.731833	0.0170911	0.0175513	0.0159023	0.0172956	0.0169121	0.0192131	0.952755	5.88873	-3.86904	-0.253705	0.395019	-0.437462	
66	1573229628.774685498	-1.24041	-2.11088	-1.72315	-1.57132	0.60044	0.731965	0.0178453	0.017334	0.0185484	0.0163177	0.0171998	0.0175641	0.584035	4.08689	-4.74325	0.189208	0.222374	-0.155936	
67	1573229628.782644299	-1.24028	-2.11079	-1.72297	-1.57119	0.600547	0.73212	0.0169377	0.0170016	0.0178453	0.0176983	0.0169121	0.0175257	1.1174	4.3955	-4.33698	0.192154	0.343679	-0.350493	
68	1573229628.790706556	-1.24016	-2.11063	-1.72283	-1.57106	0.600691	0.732264	0.0170911	0.0168227	0.017922	0.0170464	0.0169697	0.0175066	0.609162	3.04441	-4.41374	0.115396	0.285934	-0.112386	
