seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
59	1580482312.832698707	0.0023957	-0.895072	2.13236	-2.79043	-1.56954	-2.62329	-4.51979e-06	1.29413e-05	-2.40668e-05	-4.91931e-05	-8.39179e-06	-5.19652e-06	-19.6078	36.2324	8.54961	5.90455	-3.09151	-2.04276	
60	1580482312.840762177	0.0023964	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	-8.63524e-07	2.0684e-05	-2.14478e-05	-4.58578e-05	-1.12091e-05	-1.18897e-05	-17.4812	36.2343	8.54894	5.90489	-3.09107	-2.04346	
61	1580482312.848732871	0.002398	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	7.46152e-06	1.80066e-05	-4.23997e-06	-3.75348e-05	-8.89222e-06	-8.26799e-06	11.4354	36.2303	8.55203	5.90501	-3.09111	-2.04233	
62	1580482312.856708142	0.0023986	-0.89507	2.13237	-2.79043	-1.56954	-2.6233	1.02663e-05	2.52296e-05	2.00276e-06	-3.96573e-05	-1.66751e-05	-2.45075e-05	11.4315	36.2293	8.55073	5.90463	-3.09118	-2.04254	
63	1580482312.864726677	0.00240103	-0.895072	2.13237	-2.79043	-1.56954	-2.6233	2.26025e-05	1.22628e-05	-1.91171e-06	-3.66737e-05	-4.25711e-06	-2.00355e-05	11.4324	36.2282	8.54827	5.9045	-3.09091	-2.04294	
64	1580482312.872731961	0.00240058	-0.895073	2.13237	-2.79043	-1.56954	-2.6233	1.94489e-05	5.18404e-06	-5.55421e-06	-2.87796e-05	-1.22047e-05	-2.06573e-05	11.4343	36.2306	8.54924	5.9044	-3.09051	-2.04409	
65	1580482312.880693935	0.00239831	-0.895073	2.13237	-2.79043	-1.56954	-2.6233	6.79645e-06	8.18501e-06	-4.13127e-06	-3.11576e-05	-9.77087e-06	-2.11874e-05	11.434	36.2313	8.54923	5.90448	-3.09077	-2.04423	
66	1580482312.888694372	0.0023998	-0.895074	2.13237	-2.79043	-1.56954	-2.6233	1.42096e-05	1.39349e-06	1.9782e-06	-2.35401e-05	-2.70169e-06	-2.64101e-05	11.4373	36.2382	8.54961	5.90437	-3.09078	-2.0439	
67	1580482312.896708740	0.00240122	-0.895071	2.13237	-2.79043	-1.56954	-2.6233	2.10687e-05	1.40779e-05	-6.6059e-06	-2.6083e-05	3.88835e-06	-2.17015e-05	11.4375	36.2395	8.54875	5.9049	2.0805	-2.04643	
68	1580482312.904684436	0.00240167	-0.895074	2.13237	-2.79043	-1.56954	-2.6233	2.26417e-05	2.0111e-06	-9.85994e-06	-2.3652e-05	1.94792e-05	-2.19943e-05	11.4362	36.2366	8.54968	5.90477	2.08032	-2.04465	
69	1580482312.912688464	0.00239937	-0.895075	2.13237	-2.79043	-1.56954	-2.6233	9.84822e-06	-4.34861e-06	5.95414e-06	-2.13237e-05	1.51332e-05	-2.69214e-05	11.439	8.39194	8.55229	5.90465	2.08004	-2.04503	
70	1580482312.920702847	0.00239897	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	7.30718e-06	-1.98257e-05	1.13085e-05	-2.84625e-05	1.1047e-05	-1.7306e-05	11.4401	8.39136	8.55348	5.90494	2.08113	-2.04467	
71	1580482312.928670524	0.00239948	-0.895078	2.13237	-2.79043	-1.56953	-2.6233	9.59568e-06	-2.00473e-05	2.09296e-05	-2.57231e-05	2.11916e-05	-1.77139e-05	11.4407	8.39033	8.55305	5.9046	2.08158	-2.04456	
72	1580482312.936729910	0.00240088	-0.895074	2.13238	-2.79043	-1.56953	-2.6233	1.6359e-05	-1.66364e-06	2.9848e-05	-2.31007e-05	2.13267e-05	-1.80516e-05	11.4432	8.38508	8.55642	5.90491	2.08153	-2.04515	
73	1580482312.944689241	0.00239951	-0.895077	2.13237	-2.79043	-1.56954	-2.6233	8.7012e-06	-1.70065e-05	1.96335e-05	-2.05931e-05	1.67875e-05	-9.00133e-06	11.4429	8.38937	8.55664	5.90564	2.08127	-2.04502	
74	1580482312.952668093	0.00240089	-0.895076	2.13237	-2.79043	-1.56954	-2.6233	1.53778e-05	-8.13931e-06	1.9239e-05	-2.73832e-05	3.1437e-06	-1.89978e-05	11.446	8.38364	8.55909	5.90592	2.08096	-2.04495	
75	1580482312.960689528	0.00239953	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	7.77759e-06	-1.83169e-05	1.88217e-05	-1.97528e-05	8.8692e-06	-2.371e-05	11.4474	8.38685	8.55904	5.90539	2.08095	-2.04531	
76	1580482312.968734166	0.00239821	-0.895077	2.13237	-2.79043	-1.56954	-2.6233	6.55673e-07	-1.39492e-05	1.8384e-05	-2.64069e-05	1.41918e-05	-3.26014e-05	6.10432	8.3885	8.55924	5.90524	2.08095	-2.04523	
77	1580482312.976688587	0.00239873	-0.895077	2.13237	-2.79043	-1.56953	-2.6233	3.09958e-06	-1.43718e-05	4.34363e-06	-1.42568e-05	1.91274e-05	-3.62977e-05	11.4506	8.38852	8.55908	5.90474	2.08137	-2.04558	
78	1580482312.984686360	0.00239745	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	-3.69722e-06	-1.92448e-05	-8.78323e-06	-2.10786e-05	5.48198e-06	-3.51571e-05	-19.5808	8.38697	8.55813	5.90623	2.08108	-2.04482	
79	1580482312.992692097	0.00239798	-0.895078	2.13237	-2.79043	-1.56954	-2.6233	-1.0259e-06	-1.92699e-05	5.89002e-06	-1.37548e-05	1.08481e-05	-2.02796e-05	-19.5775	8.38097	8.56006	5.90632	2.08127	-2.04447	
80	1580482313.000707668	0.0023985	-0.895077	2.13237	-2.79043	-1.56954	-2.6233	1.46311e-06	-1.47868e-05	-2.75104e-06	-1.15176e-05	6.90266e-06	-2.44639e-05	11.4603	8.37502	8.55993	5.9072	2.08142	-2.0446	
81	1580482313.008639282	0.00239988	-0.895079	2.13237	-2.79043	-1.56954	-2.6233	8.2469e-06	-2.40837e-05	-6.37857e-06	-9.39221e-06	-1.03187e-05	-3.27616e-05	11.4602	8.37516	8.55917	5.90649	-3.09045	-2.04475	
82	1580482313.016677810	0.00240208	-0.895081	2.13237	-2.79043	-1.56954	-2.6233	1.90108e-05	-3.27224e-05	-1.41864e-05	-1.18025e-05	-4.08479e-06	-3.60138e-05	11.4608	8.37876	8.55906	5.90557	-3.09024	-2.04509	
83	1580482313.024668292	0.00240156	-0.89508	2.13237	-2.79043	-1.56954	-2.6233	1.57319e-05	-2.73307e-05	-1.70521e-05	-5.03057e-06	1.75051e-06	-3.01557e-05	11.4627	8.37593	8.55799	5.90547	2.08232	-2.04519	
84	1580482313.032686817	0.00240106	-0.895079	2.13237	-2.79043	-1.56954	-2.6233	1.26224e-05	-2.22301e-05	-2.40863e-05	-3.2416e-06	2.81374e-06	-2.89939e-05	11.4652	8.37755	8.55596	5.90478	2.08229	-2.0455	
85	1580482313.040689021	0.00240057	-0.895079	2.13236	-2.79043	-1.56954	-2.6233	9.67766e-06	-1.74117e-05	-2.62476e-05	7.35969e-06	3.80026e-06	-1.90132e-05	11.4632	8.37478	8.55638	11.0111	2.08225	-2.04538	
86	1580482313.048665529	0.00239923	-0.895079	2.13236	-2.79043	-1.56954	-2.6233	2.51983e-06	-1.72167e-05	-3.25657e-05	8.39546e-06	1.34132e-05	-2.2766e-05	11.4584	8.3696	8.5568	11.011	2.08245	-2.0455	
87	1580482313.056699240	0.00239967	-0.89508	2.13236	-2.79043	-1.56953	-2.6233	4.5173e-06	-2.13287e-05	-2.5415e-05	1.81908e-05	2.23771e-05	-3.05538e-05	11.461	8.3674	8.5574	11.0115	2.08166	-2.04583	
88	1580482313.064656700	0.0024001	-0.895077	2.13237	-2.79042	-1.56953	-2.6233	6.36846e-06	-7.87788e-06	-1.86701e-05	3.16399e-05	2.64026e-05	-3.77699e-05	11.4587	8.37339	8.559	11.0117	2.08124	-2.04594	
89	1580482313.072696004	0.0024005	-0.895078	2.13237	-2.79042	-1.56953	-2.6233	8.07924e-06	-1.24507e-05	-1.66134e-05	3.11109e-05	2.15212e-05	-2.71702e-05	11.4532	8.37355	8.55994	11.0115	2.08081	-2.04562	
90	1580482313.080668153	0.00239917	-0.895077	2.13237	-2.79042	-1.56953	-2.6233	1.0551e-06	-8.15014e-06	-1.03763e-05	3.05555e-05	1.69022e-05	-3.00987e-05	11.4545	8.37188	8.56107	11.0104	2.08095	-2.04593	
91	1580482313.088691222	0.0023996	-0.895076	2.13237	-2.79042	-1.56953	-2.6233	3.03191e-06	1.54821e-07	-4.51496e-06	2.14565e-05	2.53174e-05	-3.27699e-05	11.4544	24.4508	8.56197	11.0101	2.08039	-2.04643	
92	1580482313.096683347	0.00240088	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	9.13403e-06	3.69124e-06	-3.25913e-06	3.00337e-05	2.88999e-05	-3.51948e-05	11.4508	36.2183	8.56151	11.0104	2.08037	-2.0475	
93	1580482313.104696346	0.00240039	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	6.32783e-06	2.77162e-06	-6.3022e-06	3.3785e-05	2.79664e-05	-2.89336e-05	11.4465	36.219	8.56103	11.0101	2.08016	-2.04719	
94	1580482313.112659715	0.00239906	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	-5.53366e-07	6.11295e-06	-9.14129e-06	3.28565e-05	2.28207e-05	-2.72065e-05	-12.6538	36.2187	8.56041	11.01	2.08067	-2.04689	
95	1580482313.120632920	0.00240034	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	5.63296e-06	5.04031e-06	7.91096e-07	1.93466e-05	1.79466e-05	-1.70557e-05	11.4483	36.2198	8.56129	11.0094	2.081	-2.04657	
96	1580482313.128692844	0.00240242	-0.895075	2.13237	-2.79042	-1.56953	-2.6233	1.56095e-05	-1.5035e-07	1.42736e-05	1.49965e-05	2.58614e-05	-1.59306e-05	11.4469	20.2054	8.56375	11.01	2.081	-2.04609	
97	1580482313.136659107	0.00240102	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	8.19941e-06	7.46011e-06	1.02481e-05	1.50488e-05	2.49061e-05	-6.4338e-06	11.4466	36.2251	8.5654	11.0095	2.08061	-2.04653	
98	1580482313.144618925	0.00239882	-0.895074	2.13237	-2.79042	-1.56953	-2.6233	-2.9378e-06	6.2959e-06	1.05938e-05	1.50695e-05	1.98115e-05	6.80103e-06	-19.5837	36.2252	8.56559	11.0086	2.08003	2.47526	
99	1580482313.152618455	0.0023967	-0.895073	2.13237	-2.79042	-1.56953	-2.6233	-1.3384e-05	9.31779e-06	6.76849e-06	1.9352e-05	1.4988e-05	1.07066e-05	-19.5845	36.2227	8.5663	11.0082	2.07981	2.47537	
100	1580482313.160694382	0.00239635	-0.895073	2.13237	-2.79042	-1.56953	-2.6233	-1.48969e-05	1.21332e-05	7.27602e-06	1.90562e-05	2.27602e-05	1.4356e-05	-19.5866	36.2224	8.56649	11.0086	2.08	2.47584	
101	1580482313.168670557	0.00239685	-0.895075	2.13237	-2.79043	-1.56953	-2.6233	-1.21757e-05	2.30037e-06	2.00215e-05	1.05513e-05	1.34556e-05	9.56776e-06	-19.5852	36.223	8.56846	11.009	2.08013	2.47555	
